city,income,credit_score,loan_amount,years_employed,loan_approved
1817,62411,786,34745,26,1
15,56130,346,49222,20,0
1808,139999,402,49121,24,0
387,32671,608,45109,35,0
82,111439,549,14870,10,0
507,49973,464,22397,24,0
826,61266,439,36031,40,0
1007,46544,366,43204,21,0
1679,92070,747,16293,14,1
606,117747,418,38541,23,0
1716,44993,494,26437,27,0
978,103920,527,7985,25,1
861,58569,766,10661,38,1
1017,90952,426,18920,36,0
126,121680,456,47973,13,0
1325,63586,701,20601,10,1
616,130518,373,35592,18,0
237,78351,355,47503,19,0
147,51992,514,15295,12,0
733,109415,685,28991,10,1
1111,109593,827,43604,21,1
1450,128032,546,26994,31,0
1225,124156,774,43618,24,1
1106,45012,821,15741,1,0
1266,131946,795,43244,27,1
1574,137387,320,26807,35,0
1022,51465,427,14596,7,0
870,70768,340,9442,36,0
1205,44168,605,24826,34,0
1714,105849,831,20228,34,1
152,33365,514,46084,6,0
1794,70888,520,9795,38,0
597,105470,566,26020,10,0
93,118781,848,14353,4,1
752,149016,823,40645,10,1
462,79192,379,18702,7,0
220,81990,641,18907,9,1
1244,123718,687,7881,7,1
238,55995,588,37145,17,0
1848,39961,712,32251,37,0
697,107607,687,38195,17,1
686,120520,768,12999,28,1
888,138864,612,42656,5,1
688,112213,395,11820,36,0
1644,61830,734,45370,32,1
1502,43356,307,47803,27,0
1048,121382,836,15750,11,1
1615,131250,682,8420,21,1
1780,69529,571,14963,0,0
1456,141449,336,31346,39,0
933,119687,409,1337,22,1
1614,108697,841,34706,9,1
562,135582,683,20613,23,1
1539,45866,465,10166,22,0
1131,134363,341,9760,25,1
1610,104177,572,8785,26,1
1479,132581,434,8191,6,0
1292,35383,650,29158,38,0
907,75508,553,41475,9,0
1315,99827,739,14003,30,1
388,86148,452,16032,7,0
1512,116706,504,6959,3,0
347,78571,790,5020,32,1
608,39038,728,17185,20,0
547,96317,586,40749,6,0
648,114874,313,45758,35,0
609,74725,841,40630,23,1
1112,31658,342,39440,12,0
644,141355,506,35967,9,0
1227,85057,655,24986,28,1
77,137784,322,11940,38,1
1368,94251,707,33442,34,1
490,43833,710,40794,17,0
1377,86822,837,17962,19,1
320,77472,543,20126,2,0
1798,113307,352,43101,15,0
846,146860,570,48322,8,0
742,138620,524,48872,17,0
726,90258,563,42040,40,0
602,122708,704,11200,28,1
235,50052,770,13125,11,1
30,87080,481,26834,38,0
1648,53086,402,48468,33,0
1591,126180,313,43236,2,0
1367,98386,646,47363,5,0
1214,115256,639,32385,9,1
1158,65400,603,7721,32,1
1139,110728,694,10658,22,1
875,135932,803,12112,7,1
1025,100539,386,3840,38,1
765,131533,608,41944,18,1
1457,93372,302,10741,9,0
119,90931,737,48625,17,1
448,87091,734,32541,26,1
1595,138230,809,36307,34,1
1436,125817,389,16413,23,0
1435,107656,361,23894,23,0
1641,65179,731,16892,13,1
1556,72245,734,25358,3,0
1120,141635,444,6176,15,1
1299,62177,443,35566,19,0
1728,138885,332,40595,11,0
1625,41359,813,21056,14,1
1623,66559,516,27240,39,0
1296,145557,620,43775,25,1
804,89087,406,6099,23,0
429,61963,366,14887,38,0
768,128366,546,18640,5,0
1856,90910,395,21224,0,0
614,104691,432,47049,6,0
1091,109997,691,32257,37,1
909,117580,537,15132,9,0
1469,79674,647,20060,23,1
14,74092,456,38152,40,0
22,33761,810,7167,29,1
73,94789,391,5661,11,0
621,141536,443,9124,36,1
1582,72600,621,25489,5,0
1061,53834,550,46858,35,0
1042,93904,374,15617,24,0
241,57802,411,6624,11,0
453,76507,366,21793,21,0
1481,134573,459,31799,9,0
127,63862,740,32025,13,1
940,74608,385,10288,4,0
1460,66655,519,44885,16,0
1241,145385,468,14015,22,1
767,108139,698,1650,35,1
1735,121905,624,1929,9,1
218,145357,569,35124,0,0
1137,66211,730,46642,34,1
380,102848,314,25265,23,0
789,31330,723,27895,22,0
217,97715,769,29074,23,1
912,55042,590,47012,39,0
1337,41221,316,41387,26,0
771,61635,333,44759,18,0
1869,124381,427,23977,29,0
1498,83271,529,34263,18,0
1212,94038,724,3141,0,1
866,102768,740,16848,35,1
1360,129374,431,42698,24,0
1555,61499,429,34046,7,0
860,120519,630,14353,5,1
1104,92402,380,38473,24,0
528,114659,604,13702,34,1
1666,123302,581,6437,9,1
1194,94332,409,10295,18,0
1414,88743,700,7597,31,1
305,133931,621,42520,28,1
1202,32260,795,41239,38,1
286,42196,323,34947,32,0
1159,68566,525,6468,8,0
551,59045,778,49837,31,1
444,83005,702,7743,37,1
784,120673,756,28770,38,1
1229,61890,661,25507,40,0
113,70135,843,24085,25,1
1769,117026,520,44054,23,0
472,106225,518,31498,36,0
136,78368,839,15251,6,1
1038,92031,745,21826,20,1
1806,102544,763,12215,38,1
33,99588,304,31262,18,0
1731,75056,781,7233,26,1
910,85771,805,41129,3,1
1346,127771,329,15681,3,0
1235,102140,495,48455,23,0
1090,73357,376,18283,21,0
281,76112,422,9276,20,0
1692,122124,834,35576,15,1
638,89473,531,7016,16,0
699,65509,510,46545,4,0
1576,70189,492,32958,6,0
619,62951,764,43945,9,1
1233,60217,825,14305,25,1
1631,45814,404,10652,29,0
820,124540,787,44377,33,1
1810,55242,706,33911,27,1
1115,71359,498,20267,12,0
1647,45670,351,43358,15,0
1000,127370,844,7621,17,1
818,100236,574,33451,13,0
568,129901,489,33980,39,0
338,120461,371,11921,11,1
1230,54267,481,18290,4,0
1654,55105,301,33001,15,0
862,58361,815,11964,9,1
1476,126810,563,44477,31,0
555,93464,795,8389,17,1
163,66241,665,33625,1,0
544,124972,498,25758,40,0
51,107278,479,18387,22,0
666,129641,832,46995,21,1
629,98765,810,45926,9,1
1835,108222,366,20315,0,0
1207,67093,740,24085,0,1
1138,43176,446,49041,12,0
1602,139134,695,28693,25,1
138,55443,746,45493,20,1
252,68829,504,20730,19,0
1570,59816,747,7294,8,1
1655,77301,777,28558,26,1
233,53519,609,16902,37,0
114,69618,428,27407,0,0
1095,31854,641,39950,6,0
1147,122801,354,46978,13,0
357,100010,458,20719,40,0
482,46591,417,5400,0,0
292,65954,325,34148,28,0
876,35965,566,41157,28,0
297,37146,474,34522,34,0
1065,102529,700,26285,6,1
1634,68290,698,1722,37,1
1860,121411,442,31664,29,0
1802,46551,837,26599,32,1
1632,113606,585,44151,19,1
90,143830,484,38751,32,0
116,128669,656,39305,39,1
289,94340,408,33730,30,0
1179,43446,478,48720,24,0
224,144389,752,25531,38,1
773,31607,504,13826,16,0
155,105243,388,39149,1,0
1165,67268,717,38243,34,1
802,91524,785,33823,22,1
1596,92746,372,38299,5,0
475,87733,638,2477,14,1
1697,74657,461,19878,4,0
1403,54164,413,39192,30,0
1805,36734,642,4892,8,0
386,63092,336,23665,4,0
1062,142947,577,48404,2,0
1440,92616,533,2405,3,0
417,44953,793,4417,24,1
263,137756,748,8732,39,1
323,38564,310,15884,26,0
1252,82521,358,6020,3,0
143,94454,599,9501,38,1
1821,39710,806,47219,22,1
1485,105631,599,43837,15,1
1167,112502,797,19335,5,1
1773,119974,515,9044,23,1
769,37026,764,8486,1,0
1146,49887,807,2235,24,1
766,49555,353,44280,19,0
1453,136318,521,2792,21,1
1276,103772,594,36046,29,1
428,69824,778,49865,15,1
173,41164,602,23120,36,0
651,62530,427,21112,36,0
421,45525,309,31568,2,0
1520,103147,381,19117,39,0
623,130197,565,33435,8,0
294,84548,488,45855,32,0
1191,109471,565,17871,1,0
996,108135,379,34222,28,0
839,133643,373,43066,27,0
864,111057,683,31846,18,1
949,59581,516,21519,32,0
1484,131671,333,44061,9,0
276,98494,728,36321,7,1
510,79856,751,21770,17,1
589,89049,536,30872,20,0
42,149079,670,43816,30,1
997,88028,717,45178,37,1
803,68974,718,28592,32,1
1503,142743,423,28435,16,0
354,107139,324,46222,10,0
449,86207,547,47660,18,0
681,70026,759,27796,40,1
460,104531,821,6491,9,1
463,111399,480,34336,37,0
1242,37894,830,35419,37,1
418,109905,446,3748,13,1
203,127004,469,8769,18,1
1483,43006,408,16183,17,0
1098,129973,340,36378,34,0
1751,57235,736,48978,28,1
713,111987,755,29328,31,1
1783,57659,376,22437,10,0
711,64687,743,7582,33,1
694,116563,440,39426,24,0
496,40641,808,19520,8,1
1185,50585,802,37551,39,1
171,61439,540,42793,22,0
1735,52782,801,42289,25,1
1198,102350,594,28498,28,1
519,39838,655,46676,25,0
130,50517,329,20066,17,0
1010,30350,625,27950,25,0
1833,83545,647,42698,2,0
990,89048,412,41193,39,0
1348,120357,661,37234,4,0
344,107832,705,48043,14,1
808,91592,313,3364,1,0
1858,68175,608,2588,14,1
1326,34278,434,49531,17,0
1497,60340,455,7262,37,0
657,67762,824,49724,1,1
89,122662,395,15565,26,0
1510,67056,808,48681,25,1
1690,122141,706,16211,28,1
262,142670,397,37758,10,0
364,89510,835,48384,36,1
193,39329,454,3392,20,0
480,120096,800,36755,31,1
1417,60595,407,28898,4,0
314,64675,339,28799,31,0
1438,133262,420,29539,18,0
172,133710,469,10274,18,1
50,111927,783,31335,13,1
267,107304,785,1643,20,1
1749,116662,396,36240,29,0
1165,135369,531,23607,40,0
1490,55928,676,41927,25,1
1096,85723,405,48884,13,0
1413,45043,583,49317,39,0
288,101376,450,10393,10,0
389,59466,735,44571,30,1
91,114886,785,24264,19,1
373,49528,584,47618,9,0
447,149067,745,43735,22,1
565,64816,495,26064,23,0
847,138348,559,33951,0,0
1451,48643,580,41977,3,0
1219,39359,802,12388,30,1
1168,37816,481,9627,5,0
1723,51747,584,13725,39,0
1387,133891,675,34838,0,1
1133,70319,451,48772,17,0
791,107993,477,42635,0,0
145,128167,774,6777,7,1
120,138034,473,1684,13,1
1791,104607,495,49982,8,0
257,67828,723,15808,12,1
494,87560,394,33105,22,0
435,46299,337,39353,24,0
1401,91433,512,23425,32,0
1759,120266,567,3060,7,0
1868,69857,686,44142,37,1
911,121715,462,28617,30,0
1256,82757,767,39900,36,1
1762,65683,645,32624,25,0
1598,95597,710,39867,1,0
1004,100776,433,44477,21,0
1341,94722,705,11835,29,1
663,87377,541,14324,27,0
1,40543,652,7547,30,0
80,108385,548,7279,24,1
1388,35224,703,36003,4,0
355,146578,540,25191,23,0
883,86626,441,33764,12,0
1677,126276,454,19675,19,0
1846,72247,829,7975,29,1
793,109129,464,21907,8,0
1678,62816,732,4572,19,1
1478,33390,643,36063,23,0
95,41970,453,1455,21,0
458,60005,588,3611,7,1
579,118381,603,2542,34,1
1075,139570,414,24412,2,0
324,142789,741,19002,22,1
1856,105392,681,3509,9,1
1620,106955,645,42729,19,1
556,32719,743,8630,12,1
737,130238,683,38574,30,1
1840,118117,346,40624,25,0
180,137665,432,19007,17,0
319,65325,526,5176,39,0
1695,105529,698,32169,35,1
499,35273,515,35880,10,0
783,130022,385,14602,33,0
585,129125,470,41911,22,0
37,52962,540,25594,34,0
1553,91669,596,12706,10,1
84,98021,728,40272,17,1
1702,115394,701,15752,25,1
1568,87963,845,22892,29,1
871,66458,493,42708,1,0
951,53788,323,22300,39,0
1711,106720,823,13650,10,1
446,87132,630,9693,18,1
1449,113202,547,12591,29,0
916,136724,550,31291,4,0
58,94451,727,18041,34,1
1611,41959,599,27109,2,0
1231,91605,406,10567,16,0
1804,75607,647,10302,15,1
1593,83523,550,18039,21,0
57,73687,443,10700,33,0
558,72081,462,38200,40,0
739,117835,431,10602,38,1
1304,43710,451,39288,0,0
1875,142424,652,43195,9,1
467,51079,473,35421,30,0
1760,73228,529,10836,17,0
1838,83955,312,49906,33,0
1533,120921,819,5403,17,1
1265,94942,835,17251,15,1
309,67777,767,12628,2,1
745,116846,365,9686,33,1
852,82488,352,21896,40,0
455,136635,520,40209,31,0
754,129680,767,1032,16,1
1841,102102,826,19596,19,1
195,34809,486,32954,0,0
284,89614,742,45104,19,1
337,41542,537,14973,19,0
731,71224,458,22218,10,0
977,63082,633,34847,30,0
564,72372,783,20897,23,1
1471,45194,702,28336,0,0
242,131259,767,18970,1,1
640,82976,324,22092,27,0
1303,143365,815,29842,17,1
228,97449,781,4014,24,1
1680,138124,684,4887,6,1
878,30150,783,9800,4,0
1284,116200,606,38623,12,1
39,143949,322,10205,4,0
1399,101118,519,13067,20,0
594,90552,443,8811,26,0
1031,84165,747,3102,32,1
64,37104,377,38047,5,0
1046,54586,374,45823,27,0
746,97952,486,43456,36,0
1383,77419,600,1416,39,1
497,111609,634,35889,29,1
1226,129148,456,13376,9,0
1278,95338,370,22460,20,0
1341,111973,440,29812,7,0
1519,87939,749,27160,12,1
390,129613,828,8975,10,1
613,36764,725,13516,13,0
1505,56680,730,27234,6,0
83,65003,534,46954,5,0
1767,101987,346,10223,15,0
780,47172,339,5009,38,0
168,67752,729,12299,11,1
1799,87424,412,11641,1,0
46,145454,639,2867,30,1
1034,121521,473,11365,6,0
1200,93532,725,36174,28,1
1659,45915,431,22160,34,0
1682,33783,500,9246,14,0
691,112578,589,41305,6,1
845,109806,832,34875,36,1
260,134767,335,26233,40,0
678,61365,543,11609,25,0
531,123032,715,30629,13,1
253,50758,645,23102,11,0
622,70730,364,24948,27,0
1578,102199,423,37075,18,0
1369,31792,707,34482,12,0
725,102384,838,40382,9,1
19,83476,470,25541,10,0
1359,42217,455,36443,39,0
1248,59451,731,32230,29,1
1758,140284,513,49068,39,0
382,149659,464,16890,25,0
344,44871,372,15831,17,0
370,90482,582,22461,0,0
474,45396,605,9183,34,0
937,114896,690,17741,7,1
101,139070,835,7753,5,1
200,50181,731,4712,40,1
1398,95323,636,28501,16,1
1066,123926,744,44622,17,1
1213,68254,343,40430,6,0
1199,96698,669,39018,38,0
245,122459,771,38574,33,1
135,65838,521,38154,11,0
1246,84459,559,24500,22,0
1823,139408,464,14721,35,0
930,93242,811,6824,21,1
1788,91894,403,48313,5,0
1349,61946,571,47359,31,0
341,89871,414,13438,37,0
618,102255,482,27081,39,0
1247,48958,648,35919,22,0
170,80277,631,15734,28,1
44,54983,524,17079,14,0
590,108561,794,29767,26,1
1260,96616,709,42107,36,1
812,127818,741,25263,23,1
163,145255,629,47034,15,1
1077,47892,533,48192,22,0
1561,143249,354,31162,39,0
1086,39150,358,23780,30,0
723,66208,328,47767,38,0
772,131276,611,22661,14,1
1255,133547,622,1444,39,1
959,141989,465,49008,12,0
1298,84387,806,48753,7,1
69,74548,785,10077,21,1
656,133247,392,13095,16,1
1819,96550,836,17893,1,1
188,65018,841,1824,0,1
900,137551,493,42712,39,0
1033,30336,481,29881,11,0
1036,67072,619,20099,6,0
1550,125164,645,30797,35,1
1770,69132,545,33162,12,0
186,139769,401,35068,5,0
1487,106931,589,21992,8,1
1381,106011,384,33143,1,0
443,116499,356,35573,2,0
738,94178,349,36015,1,0
1332,143411,820,35339,11,1
1192,49476,490,15520,20,0
1187,88529,419,20034,0,0
1667,100592,533,25365,25,0
1079,93483,617,14426,17,1
1391,75236,799,17608,38,1
25,73573,372,42785,7,0
1020,102340,562,45623,25,0
222,129991,704,14246,5,1
1612,101228,534,3492,24,1
1529,79441,748,49388,9,1
1303,89682,625,3867,36,1
1452,72176,773,14149,3,1
311,143980,643,44123,28,1
36,54727,625,4716,7,1
768,121422,679,3518,9,1
957,61300,422,15714,40,0
1249,104946,589,45932,39,1
1442,80196,765,32400,9,1
216,60613,697,17856,10,1
1195,142199,532,27360,8,0
1636,131652,763,30090,24,1
671,83841,551,15218,12,0
1390,35720,718,25563,19,0
412,71704,352,14068,13,0
1847,127609,324,46479,13,0
761,91993,502,10875,26,0
1642,122435,336,45314,6,0
1795,149725,665,14304,9,1
111,136352,786,23191,11,1
365,79968,845,41520,26,1
479,80604,416,44507,9,0
639,116991,474,2307,37,1
1590,133860,803,45024,36,1
150,137577,607,45392,25,1
744,115461,385,24246,38,0
1794,49936,496,34647,17,0
1116,94923,613,18243,28,1
511,34852,332,9562,39,0
1587,46547,336,46566,17,0
1439,95836,435,23691,16,0
1467,107356,626,34344,7,1
1128,73515,366,11092,36,0
670,143993,372,11239,37,1
660,43154,424,4680,8,0
776,144581,743,45931,14,1
1574,140761,807,40679,11,1
1548,87711,381,12524,12,0
697,43069,377,13333,11,0
1404,98937,603,40423,26,0
569,149333,307,43915,16,0
199,89890,740,6239,28,1
495,32011,568,48654,20,0
413,124692,620,36777,12,1
850,48894,632,27426,29,0
79,83736,442,21756,24,0
283,144154,488,15220,6,0
1208,115823,462,20891,35,0
1408,50232,799,44633,3,1
431,39807,540,34997,31,0
142,91537,842,19474,21,1
41,132436,364,2160,28,1
1352,64737,787,19384,35,1
1781,74375,534,47406,37,0
1881,111691,823,7264,24,1
423,120794,368,30457,24,0
1792,82098,360,32047,15,0
506,115175,627,32765,20,1
963,40527,602,49065,3,0
577,141642,733,46917,0,1
698,73065,380,25158,29,0
1238,141718,621,8061,17,1
430,118389,630,2111,7,1
1789,142635,684,37053,1,1
167,99942,589,22234,36,1
301,79808,467,47783,15,0
1580,71505,804,27251,34,1
1018,112155,512,30392,10,0
1114,124203,324,4439,14,1
1282,146318,627,22164,24,1
1669,129536,369,3629,12,1
1750,93956,676,34367,10,1
603,144344,823,26455,10,1
1801,100912,702,8809,18,1
489,34705,342,26392,6,0
843,110931,610,24654,29,1
550,38968,617,1810,13,0
202,60771,700,40440,10,1
1101,112727,300,3044,39,1
1815,119705,463,7372,3,0
159,67667,322,20494,2,0
1186,59817,331,32228,11,0
602,127880,791,5147,9,1
1599,41846,722,12470,0,0
488,86881,324,44990,17,0
680,42903,745,37630,31,1
895,129663,767,31964,34,1
1768,113066,655,27673,11,1
265,122260,717,24614,27,1
243,144370,468,3802,21,1
18,43173,442,14488,25,0
969,88153,560,37074,10,0
1871,51805,704,35283,25,1
293,120964,459,46478,12,0
1541,69251,613,16848,25,1
1083,148413,602,8934,13,1
1477,33794,732,24430,25,0
545,36028,789,42629,39,1
419,72516,561,46916,30,0
1545,134352,802,2790,24,1
653,37355,384,17081,40,0
1064,68452,335,22159,19,0
233,76984,328,34180,28,0
1501,79131,349,17593,37,0
148,86450,340,20024,38,0
383,49080,305,26382,11,0
903,62007,805,15990,28,1
1616,99621,321,47426,33,0
1705,84008,746,37522,27,1
1658,104177,549,10012,7,0
1540,119364,682,37527,16,1
1872,133877,537,14267,9,0
117,53600,415,35377,17,0
1811,52280,791,14995,12,1
1514,52946,372,10575,8,0
1222,40350,468,17191,40,0
1314,109887,361,29303,2,0
1236,144142,430,32415,39,0
285,80140,594,33580,4,0
755,111226,340,25216,17,0
647,119539,634,21194,30,1
1579,61566,801,23440,34,1
1458,95230,825,15931,20,1
1827,149646,496,22954,33,0
1271,106435,442,46110,18,0
540,48758,832,12364,7,1
1013,60433,645,12998,31,1
154,90443,427,25678,35,0
445,113611,583,34496,36,1
796,63289,747,26354,20,1
1162,90236,410,36945,34,0
487,63466,361,1645,7,0
13,117404,573,37216,22,0
620,31231,692,14313,34,0
816,147821,397,17134,26,0
330,135464,303,16648,19,0
810,90981,383,27773,28,0
588,148123,510,45126,31,0
1619,67700,752,40751,13,1
524,118815,512,15282,20,0
1524,101643,780,2590,36,1
1516,50706,690,2343,31,1
1463,39681,575,25025,16,0
1262,87898,690,24892,3,1
985,75293,556,6194,33,0
1392,107014,534,27834,19,0
975,69210,595,36909,30,0
992,113746,368,7652,17,1
1047,85615,551,1573,20,0
1071,120480,703,9844,10,1
59,62780,773,17108,29,1
1206,89878,300,19822,29,0
1216,140795,832,24195,38,1
8,69599,470,33974,31,0
879,56111,722,26072,24,1
367,80422,760,39694,8,1
362,141848,798,27164,29,1
1610,93335,551,10537,40,0
102,43979,379,40206,18,0
596,61091,498,21338,32,0
115,79986,523,42331,33,0
1400,104963,591,25115,3,1
477,77049,337,44667,35,0
1347,105341,750,48936,40,1
1039,68780,525,3745,2,0
1572,121655,455,28978,35,0
350,68696,794,5331,14,1
1870,32875,650,41422,23,0
212,138794,839,11197,37,1
339,116275,744,32679,17,1
1859,81879,607,17884,6,1
377,65976,456,7461,34,0
642,31061,466,41832,30,0
1594,104177,457,28146,30,0
571,143386,705,39562,13,1
1740,119889,634,39892,24,1
270,132014,394,46703,9,0
405,127605,389,3649,10,1
1102,36428,474,26615,31,0
1270,149356,366,31299,38,0
1526,109482,332,26781,21,0
1630,127671,600,43827,25,1
394,95107,546,31230,9,0
321,139161,589,22805,20,1
707,148509,609,47472,13,1
803,148349,350,3056,16,1
104,67512,760,9709,20,1
1169,131677,468,17423,26,0
327,134708,584,14255,11,1
799,60162,645,1179,6,1
408,109569,580,35791,25,1
1566,135110,340,30815,37,0
1790,76179,364,32097,26,0
1791,58705,528,30443,16,0
760,113442,560,26874,16,0
16,54920,740,4130,4,1
1496,111381,352,33547,37,0
1310,62850,636,12615,34,1
244,118835,321,7518,8,0
400,129035,465,28947,13,0
664,124493,370,5995,9,0
1151,130593,576,12729,7,0
255,116400,584,6457,22,1
1052,119241,318,41654,5,0
1617,139882,659,2952,21,1
807,47927,795,39427,4,0
459,112345,696,22116,23,1
1029,42735,646,28232,0,0
942,148410,439,32026,31,0
1015,112242,551,21451,34,0
1736,114717,564,25876,9,0
160,35167,607,27664,1,0
1280,70492,402,24758,7,0
278,133364,380,16172,3,0
1305,87779,604,37199,19,0
1443,34373,395,44115,21,0
1860,105965,715,36518,6,1
1160,77823,489,43499,36,0
1420,125991,473,49356,32,0
71,47224,804,36885,15,1
1253,41813,652,9926,25,0
592,149226,730,17711,38,1
987,68680,422,44976,15,0
685,72823,436,15295,17,0
1295,127973,409,23371,13,0
1344,84460,687,44222,33,1
358,53021,492,44637,15,0
422,56318,361,31064,33,0
1772,47322,736,1902,30,1
643,133089,760,14167,17,1
1688,100701,317,16363,31,0
1145,144879,679,35211,16,1
610,77953,364,38169,6,0
786,99579,841,1220,9,1
106,95771,792,13675,11,1
493,149732,504,42212,25,0
187,65720,500,17048,20,0
1023,138851,533,29234,35,0
365,51567,344,14432,29,0
504,63681,519,15317,23,0
858,149806,760,14702,5,1
667,138093,546,3894,30,1
1375,93156,721,22675,6,1
0,135708,665,30645,35,1
722,68684,460,16349,2,0
1824,127853,760,15786,39,1
1724,144084,606,46007,27,1
461,74396,683,3302,34,1
1289,135412,457,28200,6,0
1215,45095,845,44287,36,1
1393,91385,519,49065,1,0
515,39869,418,46515,8,0
1063,48449,438,4462,33,0
1210,128848,375,16826,34,0
605,59571,439,12685,2,0
696,142740,830,10687,39,1
727,118647,468,45652,17,0
1285,124924,331,6481,20,1
1129,118395,400,29768,34,0
706,82089,620,25841,7,0
599,140853,451,40344,36,0
307,135458,813,41740,2,1
587,103048,302,44387,16,0
1763,77942,842,10827,25,1
1853,41836,678,44340,3,0
100,133636,340,41961,30,0
917,81717,838,13108,8,1
1350,31824,427,37424,33,0
1054,64663,810,17319,33,1
1562,100329,367,10273,25,0
1412,46199,321,16906,26,0
809,89609,557,6384,29,0
922,78311,597,3773,11,1
20,118188,600,13561,1,0
901,128174,843,34109,1,1
1374,118125,639,48546,8,0
88,64362,598,16651,13,0
539,106619,563,39477,20,0
1275,79941,396,47616,38,0
953,137795,546,39883,5,0
1462,113695,340,27650,2,0
157,78689,698,7246,29,1
1182,44201,327,2926,37,0
1268,118452,313,17016,24,0
828,60647,725,1201,39,1
251,91797,378,21396,38,0
221,33280,531,16161,25,0
1376,111205,499,12180,10,0
597,145898,337,46574,18,0
1342,103584,645,16574,31,1
986,72992,431,28952,1,0
1035,149964,699,27072,38,1
774,109964,628,49834,13,1
890,59015,821,37063,11,1
190,114889,446,41709,13,0
336,38285,305,35590,28,0
1519,113283,539,43279,23,0
1474,137984,348,34252,23,0
1138,90852,763,17727,37,1
1696,149195,684,44042,18,1
236,121891,602,10514,34,1
343,69608,405,20294,1,0
356,115097,410,13121,14,0
399,83516,717,41777,1,0
194,45292,752,12397,13,1
1735,48320,670,43610,15,0
1331,35943,303,23589,26,0
1243,34877,450,27622,37,0
184,69893,691,38546,24,1
1087,94569,736,7439,9,1
1662,45220,557,13585,17,0
884,42739,341,2930,10,0
131,60775,364,4614,7,0
1122,146294,326,4140,4,0
1725,100457,629,4560,29,1
1264,47781,753,43078,26,1
601,80940,751,30012,38,1
873,89459,721,45000,8,1
751,78629,693,4125,10,1
31,117881,846,18222,4,1
376,127404,666,47852,10,1
1635,121289,775,1697,13,1
1099,100804,688,8380,14,1
226,84935,653,25640,7,0
662,106983,350,48578,10,0
149,127290,396,29256,17,0
361,125236,825,12161,11,1
1472,50253,849,12953,6,1
526,146052,648,49139,31,1
247,84379,548,8535,32,0
1765,115841,323,33297,37,0
1611,42978,712,33536,15,0
1776,139273,447,6528,10,1
1209,94139,674,1972,21,1
1411,110694,374,35264,11,0
1211,83492,847,45686,17,1
295,66666,638,3222,38,1
1386,34288,819,20127,8,1
690,120476,762,42029,34,1
701,78566,665,12733,15,1
1008,58477,491,2718,39,0
695,88115,806,41005,34,1
1686,88287,432,21979,33,0
409,60947,708,43175,11,1
1080,142125,699,25965,39,1
332,77537,480,49920,21,0
936,43022,500,10198,22,0
775,119873,845,49454,36,1
1364,78147,405,23294,25,0
530,101364,794,12658,21,1
1294,148187,651,35717,38,1
993,114518,674,2681,31,1
10,77012,799,45571,18,1
756,37936,376,8418,30,0
107,82184,338,6636,23,0
325,66160,519,28491,30,0
999,54878,411,19578,5,0
683,46011,361,40653,8,0
1379,141153,656,27358,10,1
132,138028,818,28231,28,1
1551,89600,822,23104,17,1
797,42015,594,12650,32,0
1297,116870,326,9921,0,0
219,57801,537,5767,15,0
1336,114109,370,14654,0,0
1237,113819,402,19606,19,0
1866,108269,447,33740,14,0
239,32799,306,9502,23,0
627,36629,838,15315,11,1
344,133126,429,14119,38,0
179,73713,686,49384,0,0
921,61925,774,23610,1,1
777,46505,658,32462,29,0
1661,133150,458,38435,2,0
1407,104000,546,48812,6,0
513,56896,479,5149,29,0
976,38992,490,2918,20,0
762,138765,475,7606,27,1
573,130290,447,16496,10,0
1712,102641,615,18483,26,1
1422,57152,596,17196,1,0
146,106858,484,30283,38,0
983,58305,371,11622,3,0
503,136568,802,47394,20,1
299,143992,400,9828,23,1
279,60539,345,18387,35,0
63,73064,681,44735,32,1
1338,131498,506,2136,17,1
1261,49340,628,8174,29,0
1309,133369,395,2496,9,0
395,148034,610,14031,30,1
1019,108116,725,31808,5,1
360,30371,455,8573,13,0
1217,66342,354,8547,38,0
1380,142513,485,3742,7,0
261,48964,748,17297,12,1
56,47038,689,23106,13,0
652,100807,453,19484,11,0
440,62853,645,1572,36,1
1076,134662,498,46916,23,0
1361,52871,653,9401,37,1
331,44408,667,37024,20,0
348,116646,565,5911,9,0
855,143567,790,16126,35,1
1597,33379,322,28023,14,0
1786,47275,307,15538,18,0
1397,31947,808,37990,40,1
1814,76955,680,19680,27,1
346,133544,772,29454,0,1
1135,133341,535,7578,28,1
1621,61186,313,34872,6,0
949,107182,410,23460,3,0
439,72437,773,47702,14,1
891,32068,582,33245,19,0
1084,52838,745,12909,22,1
1698,64782,808,2945,13,1
1043,36868,750,17660,27,1
112,46614,546,10058,30,0
189,127218,638,42080,37,1
158,85176,427,17535,2,0
1307,98955,303,21646,15,0
1143,44896,813,3483,37,1
817,127735,804,42869,14,1
1356,38330,599,7688,26,0
913,92422,796,32450,36,1
1444,88756,827,44891,37,1
1432,131976,570,11822,27,1
1105,77453,356,11378,1,0
353,97271,825,40024,32,1
1105,107812,755,2468,34,1
1330,44293,708,18041,19,0
6,89245,750,34216,23,1
1710,96039,785,21984,30,1
1515,59038,606,40038,25,0
1037,110623,576,11836,38,0
74,35683,788,44554,40,1
1803,125321,733,8372,22,1
385,132659,529,22843,24,0
1849,149111,731,47006,40,1
721,143636,739,2679,17,1
274,116363,695,10328,10,1
505,98347,428,1022,32,0
17,69535,813,15939,39,1
885,90036,755,40448,36,1
1718,114323,554,24445,38,0
761,34082,538,14981,30,0
